"iso3c","country","AG.LND.AGRI.K2","AG.LND.AGRI.ZS","AG.LND.ARBL.ZS","AG.LND.EL5M.RU.K2","AG.LND.EL5M.RU.ZS","AG.LND.EL5M.UR.K2","AG.LND.EL5M.UR.ZS","AG.LND.EL5M.ZS","AG.LND.FRST.K2","AG.LND.FRST.ZS","AG.LND.IRIG.AG.ZS","AG.LND.PRCP.MM","AG.YLD.CREL.KG","BX.KLT.DINV.WD.GD.ZS","EG.ELC.ACCS.ZS","EG.ELC.COAL.ZS","EG.ELC.HYRO.ZS","EG.ELC.NGAS.ZS","EG.ELC.NUCL.ZS","EG.ELC.PETR.ZS","EG.ELC.RNEW.ZS","EG.ELC.RNWX.KH","EG.ELC.RNWX.ZS","EG.FEC.RNEW.ZS","EG.USE.COMM.GD.PP.KD","EG.USE.ELEC.KH.PC","EG.USE.PCAP.KG.OE","EN.ATM.CO2E.EG.ZS","EN.ATM.CO2E.GF.KT","EN.ATM.CO2E.GF.ZS","EN.ATM.CO2E.KD.GD","EN.ATM.CO2E.KT","EN.ATM.CO2E.LF.KT","EN.ATM.CO2E.LF.ZS","EN.ATM.CO2E.PC","EN.ATM.CO2E.PP.GD","EN.ATM.CO2E.PP.GD.KD","EN.ATM.CO2E.SF.KT","EN.ATM.CO2E.SF.ZS","EN.ATM.GHGO.KT.CE","EN.ATM.GHGO.ZG","EN.ATM.GHGT.KT.CE","EN.ATM.GHGT.ZG","EN.ATM.HFCG.KT.CE","EN.ATM.METH.KT.CE","EN.ATM.METH.ZG","EN.ATM.NOXE.KT.CE","EN.ATM.NOXE.ZG","EN.ATM.PFCG.KT.CE","EN.ATM.SF6G.KT.CE","EN.CLC.DRSK.XQ","EN.CLC.GHGR.MT.CE","EN.CLC.MDAT.ZS","EN.POP.EL5M.RU.ZS","EN.POP.EL5M.UR.ZS","EN.POP.EL5M.ZS","EN.URB.MCTY.TL.ZS","ER.H2O.FWTL.K3","ER.H2O.FWTL.ZS","ER.LND.PTLD.ZS","ER.MRN.PTMR.ZS","ER.PTD.TOTL.ZS","IC.BUS.EASE.XQ","IQ.CPA.PUBS.XQ","IS.ROD.PAVE.ZS","NV.AGR.TOTL.ZS","SE.ENR.PRSC.FM.ZS","SE.PRM.CMPT.ZS","SH.DYN.MORT","SH.MED.CMHW.P3","SH.STA.MALN.ZS","SI.POV.DDAY","SP.POP.GROW","SP.POP.TOTL","SP.URB.GROW","SP.URB.TOTL","SP.URB.TOTL.IN.ZS"
"SDN","Sudan",681861.6,36.8726567371718,10.7196617924522,1717.944458,0.068827875,36.18563843,0.001449745,0.07027762,183595.5,9.92819341929422,2.17265863046859,250,743,2.55920471531464,53.8270721435547,0,64.5359086380011,0,0,22.618226412202,64.5359086380011,0,0,61.4143981933594,95.6815976406808,256.756229063841,394.639669319253,1.02285305945158,0,0,0.230656236861388,20200,17997.636,87.87908203125,0.483235877575013,0.1086206166334,0.111228577124804,0,0,2266.3530677971,7326.19999999998,109630,430.915064591278,0,58850,104.770496358819,29610,136.089176803005,0,0,NA,NA,2.76541558191951,0.137529793,0.166075781,0.303605574,13.2929422381021,26.935,673.375,2.28176318372903,15.9643552354566,2.75327389762586,171,2.1,36.2999992370605,20.9172010182285,0.962260007858276,61.6876411437988,58.4,0.151,33,12.2,2.39107177389208,43849269,3.29435784560106,15458183,35.253
"SEN","Senegal",88780,46.1122941879188,16.6207863709552,6665.891602,3.417499182,231.7308502,0.118804811,3.536303993,80681.6,41.9059886770893,0.742224316682375,686,1301.9,4.21921022823211,70.4,0,8.64728192161821,4.17193426042984,0,83.6156763590392,10.417193426043,7e+07,1.76991150442478,36.6226997375488,97.3429790487674,229.351649483518,279.210412325023,2.16537994585287,44.004,0.443588709677419,0.413364690428288,9860,6831.621,68.8671471774194,0.621912356528099,0.183512012112447,0.1879181008654,1730.824,17.4478225806452,2962.70547485352,125305.32786885,29990,391.859710743193,0,10750,76.4040555884281,7820,121.080505774883,0,0,2.75,NA,0.597670115011869,4.24246523,5.815111294,10.057576524,18.7557043059783,2.22095,8.60833333333333,25.3527742991175,1.11482648349117,14.5770722670553,123,3.5,35.5,15.8177030106885,1.13727998733521,61.2020111083984,45.3,0,14.4,38.5,2.70939118149213,16743930,3.68878277228226,8057514,48.122
"SGP","Singapore",6.6,0.930888575458392,0.78984485190409,24.80864716,3.707443223,29.80560112,4.454195877,8.1616391,155.7,21.9605077574048,NA,2497,NA,32.1698371084041,100,1.19607259744124,0,95.0292571655261,0,0.698204899335515,1.82088664088069,9.18e+08,1.82088664088069,0.727299988269806,58.2291755340359,8844.68759301201,5121.80431773157,1.58701511797883,19849.471,43.0014536395147,0.141732273208025,47360,15852.441,34.3423765164645,8.39913483236136,0.0835060462345677,0.0855110106338045,1833.5,3.97205372616984,2728.2414855957,413.383131030188,66640,NA,2207,4150,143.259129353107,9710,111.239843130796,703,386,NA,NA,NA,4.666663574,5.665407019,10.332070593,100,0.4921,82.0166666666667,5.55455982847758,0.0131785692156559,2.46306282917716,2,NA,NA,0.0324027560249407,0.995630025863647,99.9218292236328,2.5,0.503,NA,NA,-0.311904961250833,5685807,-0.311904961250821,5685807,100
"SLB","Solomon Islands",1170,4.18006430868167,0.714540907466953,452.5195923,1.596938926,5.912923336,0.020866671,1.617805597,25229.7,90.1382636655948,NA,3028,1713.5,2.08806314196713,70.2584915161133,NA,NA,NA,NA,NA,2.26263043702862,NA,NA,48.5018005371094,58.5693403640505,NA,130.046146062142,5.3125,0,0,0.319524767189393,370,168.682,46.8561111111111,0.566740598232995,0.205161175482474,0.210087056559308,0,0,108.251815080643,-99.9999999999735,940,-22.22473157369,NA,410,-29.1640490959483,30,-27.5910771181069,NA,NA,2,NA,0.0903440566097328,1.818774085,1.038023243,2.856797328,NA,NA,NA,2.21026612316804,0.118055184897544,0.155319976394379,136,2.7,NA,29.7023664308368,0.973439991474152,86.7856674194336,19.7,NA,16.2,24.7,2.5146180244063,686878,4.39674333988239,169453,24.67
"SLE","Sierra Leone",39490,54.7104461069548,21.9451371571072,2045.827148,2.833346865,13.19971466,0.018280806,2.851627671,25348.8,35.1188694929343,NA,2526,1148.8,8.30834186034369,22.7,NA,NA,NA,NA,NA,60.9756097560976,NA,NA,79.6240005493164,NA,NA,NA,NA,0,0,0.28198704756527,1020,931.418,97.0227083333333,0.133330736434022,0.0782811640405836,0.0801606800051079,0,0,-182.33166503906,24.5375386951567,7190,22.662457968249,NA,4610,15.217171022782,1410,34.7365618265296,NA,NA,3,NA,0.247016283746712,2.882683131,0.904380822,3.787063953,15.067096152243,0.2122,0.132625,9.38631962647526,0.537561270535741,3.2969497958773,163,3.2,8,61.2913531432741,1.00591003894806,83.2102737426758,109.2,0.023,13.5,43,2.07450135530529,7976985,3.10251709781112,3423961,42.923
"SLV","El Salvador",14791.2,71.3861003861004,30.2606177606178,142.2368011,0.713030024,15.14709759,0.075932074,0.788962098,5838.8,28.1795366795367,1.50765319919952,1784,2379.7,2.58874905939536,100,0,22.5914175989314,0,0,42.1773250960093,57.8226749039906,2.11e+09,35.2312573050593,23.2124996185303,80.8309844382742,937.074472242326,645.876713469028,1.62080772793254,0,0,0.302480801491978,6810,6670.273,93.0303068340307,1.0606254107782,0.120240877583066,0.123127838345283,0,0,616.23428344727,75.3242786530613,12350,88.1295048994436,116,3990,13.4377651574671,1200,5.72694626881587,0,0,3.25,NA,0.360637004160202,0.405081823,0.09190577,0.496987593,17.047976157384,2.118,13.5508637236084,8.77628667233756,0.705446690690414,2.15167925790249,91,NA,NA,5.11244090602109,0.977670013904572,86.6076965332031,13.3,NA,5,1.3,0.50466302323087,6486201,1.45959253768289,4763725,73.444
"SMR","San Marino",23,38.3333333333333,33.0833333333333,0,0,0,0,0,10,16.6666666666667,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004,NA,0,0,0,NA,NA,NA,NA,NA,NA,92,NA,NA,0.0152774759329299,1.02688002586365,114.102561950684,1.7,NA,NA,NA,0.218282733201192,33938,0.351185611153965,33089,97.499
"SOM","Somalia",441250,70.3366595466573,1.75343513884018,1698.273804,0.267570566,16.76635933,0.002641614,0.27021218,59800,9.53231102751299,NA,282,828.2,9.0443372092962,36.0331954956055,NA,NA,NA,NA,NA,0,NA,NA,94.8752975463867,NA,NA,NA,NA,0,0,NA,690,645.392,97.7866666666667,0.0459747904898814,0.0517981350491433,0.0530417984891376,0,0,-368.44170331955,-20.4365236303629,26970,22.0733444711228,NA,19430,24.0649650906418,6570,22.857341780965,NA,NA,NA,NA,4.60368934052831,1.223599855,1.276699045,2.5002989,14.3583813952353,3.298,54.9666666666667,0.83,NA,0.827283619408155,190,2,11.8000001907349,NA,0.53710001707077,NA,117,NA,22.5,68.6,2.87428009490378,15893219,4.15463235617865,7333290,46.141
"SRB","Serbia",34640,39.6066773382118,29.5335010290418,NA,NA,NA,NA,NA,27226.5,31.1302309627258,1.3568129330254,NA,6132.7,8.29277878317044,99.8,72.4298443942014,26.812076073946,0.579864343662721,0,0.0744779890942945,26.9051735603139,3.5e+07,0.0930974863678681,21.1446990966797,122.119387133131,4271.7446669105,1859.42888765227,2.92032483485118,4330.727,9.36575908304498,0.945456179301917,45540,8896.142,19.2390614186851,6.52192219406972,0.367722129718961,0.373689249092244,31092.493,67.2415506055363,NA,NA,62600,NA,7204,12400,-100,4120,-100,134,0,NA,NA,0.0106605743396642,NA,NA,NA,20.235866700327,5.377,63.9586059236351,6.61310734024645,NA,6.61310734024646,44,2.9,NA,6.49632760226507,1.00671994686127,98.6684494018555,5.3,NA,1,5.4,-0.534322699558648,6908224,-0.204257766705542,3899416,56.446
"SSD","South Sudan",285332,45.1526035343105,NA,NA,NA,NA,NA,NA,71570,11.3256551489164,NA,900,741.5,0.0012502291294692,6.72053527832031,0,0,0,0,99.3939393939394,0.606060606060606,2e+06,0.606060606060606,33.1797981262207,NA,43.5817283414443,66.3420017391005,2.18499011756104,0,0,0.251518758662265,1380,1727.157,99.8356647398844,0.125729733551362,0.14889392495148,NA,0,0,NA,NA,58660,NA,NA,34170,NA,23010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658,2.53076923076923,15.5015012515745,NA,15.5015012515745,185,1.4,NA,10.3550133412234,0.685389995574951,27.4370899200439,96.2,NA,27.7,76.4,1.18275937083062,11193729,2.67911003501181,2261021,20.199
"STP","Sao Tome and Principe",440,45.8333333333333,4.16666666666667,8.316197395,0.830331051,0.685967982,0.0684905,0.898821551,519,54.0625,NA,3200,2035.4,5.65989290910398,75.1819076538086,NA,NA,NA,NA,NA,10.4734576757532,NA,NA,37.8450012207031,85.8825505307053,NA,264.586853641377,1.81818181818182,0,0,0.511601573964751,140,121.011,100.8425,0.663406497592782,0.162235529682682,0.166130774110749,0,0,73.815030194819,-100,190,100.5548972883,NA,30,60.5586544410536,20,56.3424192588964,NA,NA,NA,NA,NA,0.171254704,1.149604743,1.320859447,NA,0.0409,1.87614678899083,29.2559098318401,0.0267864929962601,0.244688365296076,170,3,68.0999984741211,13.9917970001054,1.04054999351501,84.3460922241211,29.8,1.002,5.4,35.6,1.89453605124968,219161,2.91653354297617,162955,74.354
"SUR","Suriname",840,0.538461538461538,0.397435897435897,3492.51001,2.482788037,302.6725769,0.2151667,2.697954737,151962.9,97.4121153846154,73.8095238095238,2331,4868.4,1.71514797408267,97.8873519897461,0,60.0531443755536,0,0,39.9468556244464,60.0531443755536,0,0,19.2164993286133,61.7144977341177,3596.74521669034,1247.31147813577,3.82547709785397,7.334,0.317489177489177,0.433604847251569,2080,1653.817,71.5938095238095,3.61119261372218,0.18555117515445,0.190006223826929,0,0,237.06693267822,-99.797949048138,3780,-74.6818245798363,NA,1370,-28.0973166266975,240,-39.4754711799238,NA,NA,NA,1.5407,0.339835427358562,4.594913232,51.59358434,56.188497572,NA,0.6159,0.622121212121212,14.5201387866369,1.54322371356405,8.48307368434299,162,NA,NA,8.66499380618111,1.1340399980545,85.8640823364258,18,NA,6.7,NA,0.902576938680272,586634,0.984334088291191,388053,66.149
"SVK","Slovak Republic",18890,39.2886855241265,28.0366056572379,NA,NA,NA,NA,NA,19259,40.05615640599,1.15934356802541,824,5433.3,2.2000619955634,100,12.5112646440372,14.5163712826675,6.02282967858216,56.8714328627215,1.4418744367678,22.6794833283268,2.174e+09,8.16311204565936,12.4203996658325,104.7439112438,5137.07383519398,3003.66421998152,1.88751317652999,8921.811,28.3232095238095,0.295299350045879,33000,8577.113,27.2289301587302,6.05863547411852,0.192306726859736,0.194607605367412,13164.53,41.7921587301587,-4627.2416992188,347.089107133813,39930,-35.9262294511584,1522,4360,-36.8398639482058,1970,-46.9116929900276,54,0,NA,-3.44900752453413,0.0449271354961759,NA,NA,NA,NA,0.5563,4.41507936507937,37.6304133373472,NA,37.6304133373472,45,NA,NA,2.18287118039458,1.00672996044159,92.1726913452148,5.8,0.018,NA,0.2,0.0857694756149868,5458827,0.143424102235349,2934665,53.76
"SVN","Slovenia",6120,30.3927216384259,9.02743290757037,2.060798645,0.010207001,17.38361168,0.086099891,0.096306892,12378.3,61.4722591923085,0.522875816993464,1162,6052.4,3.15639977007131,100,29.5943848282378,25.7002092191402,2.72659782682054,38.118377539313,0.114733076871161,29.3919146925828,5.47e+08,3.69170547344267,21.0060997009277,93.9171650089316,6727.99930164211,3174.87258490422,2.01024262117321,1613.48,11.5827709978464,0.253160423198961,14050,6820.62,48.9635319454415,6.77469533158397,0.17408669086809,0.178430059869763,3850.35,27.6407035175879,-402.600891113299,-36.3095595745907,17170,5.48966533706605,539,1980,-6.98853708556281,790,-8.08920228807309,60,2,NA,-8.45819778535689,0,0.097009528,0.659473051,0.756482579,NA,0.9314,4.9887520085699,53.6229604410885,213.425085245979,55.0732581875932,37,NA,NA,2.03235863565206,1.01336002349854,97.3999710083008,2.1,NA,NA,0,0.560630293306558,2100126,1.09910546039936,1157547,55.118
"SWE","Sweden",30090,7.38749355527731,6.26058775870958,2735.658203,0.648783567,1403.287354,0.332800996,0.981584563,279800,68.6946060739977,1.70281177203977,624,3534.7,3.12671584104334,100,0.666950738277414,46.5086981492117,0.26245746645176,34.7364000716355,0.155621838931397,63.2627477135323,2.713e+10,16.7540495643206,52.4827995300293,100.194177932935,13480.148224391,5102.78557831232,0.78395068950163,1873.837,4.83072183552462,0.0610936633344875,36000,32126.587,82.8218277906677,3.53800912688421,0.0660651781390821,0.0675846599412982,7854.714,20.2493271461717,-4904.4150390625,86.0584422669834,46350,-14.7761794253839,1593,4580,-10.5613822185757,4920,-25.4273235829652,439,166,3.75,-41.6383306777836,0,1.142827057,2.594134782,3.736961839,15.7705814163058,2.375,1.38888888888889,14.8820274643842,15.2131849830871,14.9669469297684,10,NA,NA,1.37158988301246,1.04197001457214,104.124046325684,2.6,NA,NA,0.7,0.722703912882934,10353442,1.02894002235642,9108648,87.977
"SWZ","Eswatini",12220,71.046511627907,10.1744186046512,0,0,0,0,0,4975.6,28.9279069767442,3.66339869281046,788,1160.2,2.86186059591838,77.1696395874023,NA,NA,NA,NA,NA,46.5725806451613,NA,NA,66.0652008056641,56.6019102290839,NA,405.696632909766,2.45862884160757,0,0,0.201459988909011,1090,836.076,67.9736585365854,0.959275667664665,0.109943490574321,0.11258321301921,322.696,26.2354471544715,642.427965283394,375.817499999998,3120,53.7846287615804,NA,1500,21.4185925527506,440,4.65512031879778,NA,NA,NA,NA,9.22658630792032,0,0,0,NA,1.068,40.4545454545455,4.23300820628733,NA,4.23300820628733,121,NA,29.9899997711,9.1003369919453,0.941690027713776,94.4848709106445,49.4,3.654,5.8,29.2,1.04242295901109,1160164,1.83142713166735,280423,24.171
"SXM","Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,3.7,10.8823529411765,NA,NA,NA,-4.04184728652215,100,NA,NA,NA,NA,NA,0,NA,NA,0.0511000007390976,NA,NA,NA,NA,0,NA,NA,NA,733.4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000372593988169995,8.69125972364776,8.09845074272912,NA,NA,NA,0.0796999531176746,0.9791100025177,123.091979980469,NA,NA,NA,NA,0.19375810832126,40812,0.19375810832126,40812,100
"SYC","Seychelles",15.5,3.3695652173913,0.326086956521739,44.14392471,14.21813989,6.845524788,2.204847658,16.422987548,337,73.2608695652174,5,2330,NA,16.0543649809229,100,NA,NA,NA,NA,NA,2.38095238095238,NA,NA,1.22319996356964,112.072076295667,NA,2410.82873707855,3.17073170731707,0,0,0.453144083882703,620,605.055,112.047222222222,6.40747400839172,0.228849458362192,0.234344090637225,0,0,80.307403221726,0,780,149.207854275828,NA,90,35.5860852963473,0,72.4722578997041,NA,NA,NA,NA,0.0780213239541665,14.17634414,2.460820407,16.637164547,NA,0.011294,NA,42.0940459472333,0.0361027859453036,0.0513686681320179,100,NA,96.5,2.48044083257151,1.05493998527527,98.8000030517578,14.2,NA,3.6,0.5,0.853707878128979,98462,1.59935095670529,56661,57.546
"SYR","Syrian Arab Republic",139210,75.8100528236127,25.3880084953439,39.7102356,0.021416552,8.434963226,0.00454915,0.025965702,5220.8,2.84310842454937,9.41024351698872,252,1204.7,3.07377535072981,89.3248825073242,0,2.30971422179968,68.6259157765226,0,29.0643700016778,2.30971422179968,0,0,0.938399970531464,NA,974.575471771222,577.338723258566,2.50592043373993,6959.966,26.3037263794407,NA,27910,19754.129,74.6565721844293,1.64708751139417,NA,NA,3.667,0.0138586545729403,-9394.6955566406,983.406666666484,46320,58.6736567265926,0,12770,52.4853155195038,3210,41.8963340883601,0,0,3.5,NA,0.507772234430497,0.103272997,0.028862058,0.132135055,32.2538176709594,13.9644,195.799214806506,0.685302813189004,0.246979556483572,0.662806451357412,176,NA,NA,19.536867896439,0.982309997081757,72.2929916381836,21.5,NA,10.4,0.9,2.49081534407701,17500657,3.67672483541112,9708489,55.475
"TCA","Turks and Caicos Islands",10,1.05263157894737,1.05263157894737,541.9799194,55.12127231,7.453928471,0.758090856,55.879363166,105.2,11.0736842105263,NA,NA,NA,2.25165599785371,100,NA,NA,NA,NA,NA,0,NA,NA,0.509599983692169,NA,NA,NA,NA,0,NA,NA,NA,216.353,NA,NA,NA,NA,0,NA,NA,-539.999999999999,NA,NA,NA,NA,165.785176250065,NA,648.216454804722,NA,NA,2.25,NA,NA,35.41503817,12.93892028,48.35395845,NA,NA,NA,44.3674254967153,0.0971332601341424,0.387451664312368,NA,NA,NA,0.430680641975896,1.00835001468658,129.401412963867,NA,NA,NA,NA,1.36261729685353,38718,1.62451416773875,36242,93.605
"TCD","Chad",502380,39.8967598475222,4.12960609911055,NA,NA,NA,NA,NA,43130,3.42519059720457,NA,322,893,5.00787792795178,8.4,NA,NA,NA,NA,NA,0,NA,NA,85.2577972412109,NA,NA,NA,NA,0,0,0.0851356454100556,1070,916.75,89.8774509803922,0.0691315979407054,0.0428279991007772,0.0438562912707406,0,0,-70.9410781860352,381645.500000002,80680,498.725573359143,NA,53990,82.9508647485455,24920,84.5005887740416,NA,NA,NA,NA,2.71464102500458,NA,NA,NA,8.66041161074133,0.8796,5.864,20.3544358034532,NA,20.3544358034532,182,2.6,NA,47.7293049337616,0.728309988975525,40.5602188110352,113.8,0.016,29.2,38.1,2.95935371013085,16425859,3.98928926142496,3863362,23.52
"TGO","Togo",38200,70.2334988049274,48.7221915793344,186.0666656,0.325919771,57.48937225,0.100700053,0.426619824,12092.7,22.2333149476007,NA,1168,1145.6,4.7877925668892,52.4410972595215,0,69.1358024691358,0,0,24.6913580246914,75.3086419753086,5e+06,6.17283950617284,75.0849990844727,248.213085479457,154.665237320778,462.4909480909,0.48163443098527,14.668,0.637739130434783,0.42301355953166,2260,2236.87,97.2552173913043,0.286471388670057,0.135715275286292,0.138973773414886,0,0,688.45357894897,57.3487830118724,8420,71.0023705952375,0,3450,72.9321046396458,1870,39.8656661864324,0,0,NA,NA,0.508477884982821,0.17084546,3.439155666,3.610001126,22.0791891323519,0.223,1.93913043478261,27.621242705615,0.199648310814398,21.7910925889806,97,3.2,21,18.7766526126792,0.87474000453949,87.4238662719727,66.9,NA,15.2,51.1,2.40066351625992,8278737,3.69876081759825,3543299,42.8
"THA","Thailand",221100,43.2774178394566,32.9033647164752,10566.0127,2.068601614,4273.620605,0.836684446,2.90528606,198730,38.8987844741529,NA,1622,3198.2,0.884981572736617,99.9,19.4543204320432,2.66595409540954,71.4367686768677,0,0.570432043204321,8.53847884788479,1.0439e+10,5.87252475247525,23.7233009338379,124.194829366055,2538.79571262759,1969.00120089865,1.91946959057705,84608.691,32.451937327401,0.582174529967327,257860,120086.916,46.0597253758822,3.71403920358071,0.200431557182485,0.205243881017166,59148.71,22.6866791960724,28219.841796875,227.555115839971,416950,111.672426497979,0,84140,25.3182636527306,19950,67.5196689393123,0,1388,3.75,NA,3.75109895493503,4.050854494,6.29100189,10.341856384,20.6475351611142,57.307,25.5265033407572,18.8091720900762,1.88138445843919,12.5097581187036,21,NA,NA,8.64485247774935,0.983179986476898,94.411376953125,9,NA,7.7,0.1,0.250165166562935,69799978,1.69551994112433,35898129,51.43
"TJK","Tajikistan",47277,34.063693349665,5.05656027091289,NA,NA,NA,NA,NA,4238,3.0535341162908,17.3414062994452,691,3404.6,2.56373022995454,99.6353912353516,1.52662859806549,98.4733714019345,0,0,0,98.4733714019345,0,0,39.4740982055664,117.832440433083,1499.48599437672,339.852351218273,1.59372890849536,7.334,0.123053691275168,0.751952464554717,7330,2394.551,40.1770302013423,0.805419539521981,0.230295973778343,0.23582533661533,2233.203,37.4698489932886,260.24310302734,-86.9319900292405,15210,-29.0911355248915,21,5520,25.7829981893718,1980,22.8617261477356,340,0,NA,-1.93,5.37808586974649,NA,NA,NA,NA,10.4198,16.4194768358021,22.2786610881726,NA,22.2786610881726,106,2.8,NA,23.7878816541183,0.931699991226196,94.9123916625977,33.8,NA,7.6,4.1,2.29738984750059,9537642,3.01618831702961,2623424,27.506
"TKM","Turkmenistan",338380,72.0064690485817,4.12827442385036,NA,NA,NA,NA,NA,41270,8.78215904496414,NA,161,1068.7,4.78840171183122,99.9,0,0,100,0,0,0,0,0,0.0566000007092953,393.951173431608,2678.7654738358,4893.413196876,2.59785587354315,48899.445,67.8970355456817,1.60299928150172,71730,19985.15,27.7494445987226,12.2596481704872,0.806461435624301,0.825824422386266,0,0,-6869.21728515629,88.8522703351714,125080,13.3357443768055,139,49580,-26.3052470442114,3430,115.437860242879,0,0,NA,-0.83,0.000475378280002606,NA,NA,NA,NA,27.865,1983.27402135231,3.24826224726187,2.99386284449424,3.21223845567095,NA,NA,NA,10.7914850609564,0.981610000133514,NA,42,NA,3.1,NA,1.48822439500971,6031187,2.38337347445166,3167338,52.516
"TLS","Timor-Leste",3800,25.5548083389375,10.4236718224613,97.91825867,0.655890414,3.050266981,0.020431745,0.676322159,9211,61.9435104236718,7.98618784530387,1500,2555.2,3.69589190474829,94.716178894043,NA,NA,NA,NA,NA,0,NA,NA,18.3847999572754,25.5194174331929,NA,58.8582654372687,3.27868852459016,0,0,0.600965963808155,640,495.045,71.745652173913,0.504741812732901,0.161520579864925,0.165398658482892,0,0,204.312566757202,-500,6190,111.768400085808,NA,5280,115.016905942339,260,102.206388424906,NA,NA,NA,NA,0.0251203812721842,0.810603723,0.124433777,0.9350375,NA,1.172,14.2665855143031,13.0574664834943,1.3743454660287,4.42304453978833,181,2.6,NA,14.1853643810035,1.02762997150421,105.198341369629,44.2,0.01,37.5,22,1.9392833553798,1318442,3.13731736456637,412936,31.32
"TON","Tonga",350,48.6111111111111,27.7777777777778,42.4642067,5.783919008,11.47656918,1.563188195,7.347107203,89.5,12.4305555555556,NA,NA,NA,0.340082735123456,98.4,NA,NA,NA,NA,NA,5.90740907860301,NA,NA,1.708899974823,108.064730921775,NA,565.428897316163,2.24137931034483,0,0,0.420574341874009,190,128.345,85.5633333333333,1.84110311146426,0.280432675517868,0.287165811094861,0,0,-91.375337459147,-99.9999999999972,350,24.7824357714627,NA,100,8.6751815845741,50,14.8369548627568,NA,NA,NA,NA,NA,4.601648422,2.927215717,7.528864139,NA,NA,NA,15.9127902459233,1.50513952862475,1.52165140342354,103,3.6,NA,17.0682173950272,1.01038002967834,116.097160339355,16.6,NA,0.8,1,1.14181474007885,105697,1.1078962603428,24415,23.099
"TTO","Trinidad and Tobago",540,10.5263157894737,4.87329434697856,89.19599152,1.726585556,47.83388901,0.925930644,2.6525162,2281.9,44.4814814814815,9.25925925925926,2200,1987.2,0.792701554276517,100,0,0,99.7669902912621,0,0.233009708737864,0,0,0,0.454600006341934,498.794616332522,7092.95864385978,14363.5686324309,1.12019503658546,37803.103,207.367542512342,0.842644647255737,17760,5705.852,31.299243006034,12.7784401237264,0.475377101543759,0.486790815972655,0,0,-13784.2626342773,6425.00000000101,22900,NA,0,1280,386.852142652563,390,-51.4675959194149,0,0,NA,NA,0.000817749398671874,0.912140998,1.995075263,2.907216261,NA,0.3362,8.75520833333333,30.5928101253097,0.0489089122943094,2.01442316051301,105,NA,NA,1.15941163336651,1.01081001758575,94.9367828369141,17.5,NA,4.9,NA,0.323640628033623,1399491,0.374394972218015,744725,53.214
"TUN","Tunisia",97430,62.7124098867147,16.7803810504634,2165.424072,1.401262532,831.3949585,0.538002057,1.939264589,7027.3,4.52323635427395,3.94247209091823,207,1428.9,2.06699490028647,100,0,0.35068103273023,91.4413498678593,0,4.63508843260825,2.83594226468794,4.89e+08,2.48526123195771,11.8867998123169,90.5328941557846,1454.64307553107,950.491245973699,2.74167488471747,11943.419,41.1984097964815,0.588036005387938,29980,13193.866,45.5117833735771,2.59225886480332,0.235185999083824,0.240832770504871,0,0,704.0354003906,435.402857142743,41100,87.1951824419521,0,6420,88.3993170782182,3320,27.385420679341,0,0,NA,NA,0.0984503364680408,1.480356676,7.03523356,8.515590236,20.0125006155542,4.768,113.659117997616,7.91467724685807,1.03551613107214,5.20859939962545,78,NA,76,11.7394741757136,1.06780004501343,95.0537796020508,16.9,NA,1.6,0.2,1.05385412657395,11818618,1.50623169699819,8221976,69.568
"TUR","Turkey",378020,49.1171082208334,25.6265997947065,3330.875244,0.433932785,744.0805664,0.096935769,0.530868554,222203.6,28.8714836999597,13.7955663721496,593,3163.9,1.21692369712397,100,29.0950902083023,25.6494883166592,37.9012388122987,0,0.849558603881841,31.9566205597766,1.6511e+10,6.30713224311739,11.8739995956421,63.6150938970313,2847.22389293323,1651.36136952915,2.71120303656591,87630.299,23.3936567980993,0.330247860296097,412970,99383.034,26.5311497904375,5.0154183703224,0.17948775360498,0.177143872064317,148099.129,39.5363274513468,13047.26171875,187.354950715186,502520,98.539595132498,4695,47400,79.8156439486364,34380,24.6062331058361,549,1972,NA,-82.5282777565839,0.136563067437583,0.559316015,1.196556677,1.755872692,37.1644329430393,60.01,26.4361233480176,0.218488653218068,0.105570641629233,0.190652366562585,33,NA,NA,6.60355022607231,0.979900002479553,88.5277786254883,10,NA,1.5,0.4,1.08419395235039,84339067,1.7102872736367,64186247,76.105
